n_hidden_layers,units,regularization,dropout_rate,val_accuracy,val_top_2_accuracy,Val_History
2,128,l1,0.3,0.38989999890327454,0.5968999862670898,"{'accuracy': [0.2745499908924103, 0.29225000739097595, 0.3147749900817871, 0.3242250084877014, 0.3265500068664551, 0.3275749981403351, 0.32977500557899475, 0.3364250063896179, 0.3372249901294708, 0.33629998564720154, 0.34462499618530273, 0.3403249979019165, 0.34477499127388, 0.3405250012874603, 0.3422749936580658], 'loss': [5.5382819175720215, 2.7500014305114746, 2.378368854522705, 2.3133904933929443, 2.291682481765747, 2.278982162475586, 2.2711408138275146, 2.2600789070129395, 2.25931453704834, 2.2586724758148193, 2.249300956726074, 2.250324249267578, 2.2478299140930176, 2.2473158836364746, 2.2469749450683594], 'top_2_accuracy': [0.4592750072479248, 0.49004998803138733, 0.5154500007629395, 0.5235499739646912, 0.5257499814033508, 0.5299249887466431, 0.5312749743461609, 0.5368499755859375, 0.5353999733924866, 0.5388249754905701, 0.5425500273704529, 0.542900025844574, 0.5438249707221985, 0.5432999730110168, 0.5473499894142151], 'val_accuracy': [0.30880001187324524, 0.3303000032901764, 0.3508000075817108, 0.3508000075817108, 0.35670000314712524, 0.3723999857902527, 0.38019999861717224, 0.35749998688697815, 0.35010001063346863, 0.3573000133037567, 0.37540000677108765, 0.37869998812675476, 0.36970001459121704, 0.34940001368522644, 0.38989999890327454], 'val_loss': [3.1014797687530518, 2.434690475463867, 2.2575578689575195, 2.2809436321258545, 2.222790002822876, 2.18521785736084, 2.1671268939971924, 2.2115180492401123, 2.217170000076294, 2.2107231616973877, 2.172236919403076, 2.1750569343566895, 2.1874568462371826, 2.2683112621307373, 2.1696910858154297], 'val_top_2_accuracy': [0.5105999708175659, 0.5472000241279602, 0.5547000169754028, 0.5561000108718872, 0.560699999332428, 0.5813000202178955, 0.5938000082969666, 0.572700023651123, 0.5551999807357788, 0.5630999803543091, 0.5828999876976013, 0.5799000263214111, 0.5861999988555908, 0.5508999824523926, 0.5968999862670898]}"
2,128,l1,0.5,0.3402999937534332,0.5360999703407288,"{'accuracy': [0.22287499904632568, 0.2608500123023987, 0.2730500102043152, 0.2749499976634979, 0.2795499861240387, 0.2841250002384186, 0.28437501192092896, 0.2851000130176544, 0.2856000065803528, 0.2847999930381775, 0.28862500190734863, 0.2876250147819519, 0.2893750071525574, 0.28692498803138733, 0.2902750074863434], 'loss': [6.25331974029541, 2.9115946292877197, 2.490875482559204, 2.405088186264038, 2.384286880493164, 2.3732693195343018, 2.373361825942993, 2.3632969856262207, 2.362366199493408, 2.361776351928711, 2.3533008098602295, 2.3574652671813965, 2.351865530014038, 2.354875087738037, 2.352663516998291], 'top_2_accuracy': [0.38929998874664307, 0.4435499906539917, 0.46209999918937683, 0.46939998865127563, 0.4729500114917755, 0.4751250147819519, 0.47635000944137573, 0.4780749976634979, 0.4802750051021576, 0.4805999994277954, 0.4798249900341034, 0.4812999963760376, 0.48429998755455017, 0.48205000162124634, 0.483599990606308], 'val_accuracy': [0.26350000500679016, 0.28459998965263367, 0.3215999901294708, 0.32199999690055847, 0.33219999074935913, 0.2989000082015991, 0.33550000190734863, 0.33410000801086426, 0.337799996137619, 0.31029999256134033, 0.3361999988555908, 0.3416000008583069, 0.32339999079704285, 0.3262999951839447, 0.3402999937534332], 'val_loss': [3.2877752780914307, 2.588970899581909, 2.3232522010803223, 2.318190574645996, 2.284714460372925, 2.3857905864715576, 2.280848741531372, 2.271318197250366, 2.280895233154297, 2.3332200050354004, 2.249560594558716, 2.268899440765381, 2.2831995487213135, 2.271165370941162, 2.2688941955566406], 'val_top_2_accuracy': [0.4634000062942505, 0.49729999899864197, 0.5332000255584717, 0.5289000272750854, 0.5364999771118164, 0.4884999990463257, 0.5361999869346619, 0.5428000092506409, 0.5353000164031982, 0.5160999894142151, 0.5397999882698059, 0.5460000038146973, 0.5195000171661377, 0.5310999751091003, 0.5360999703407288]}"
2,128,l2,0.0,0.4968999922275543,0.6977999806404114,"{'accuracy': [0.3746500015258789, 0.452349990606308, 0.4839000105857849, 0.5059750080108643, 0.5172749757766724, 0.5336250066757202, 0.541100025177002, 0.5504000186920166, 0.5580000281333923, 0.5633000135421753, 0.5708249807357788, 0.5797250270843506, 0.5829749703407288, 0.5901250243186951, 0.5932000279426575], 'loss': [2.1625845432281494, 1.8426353931427002, 1.7067689895629883, 1.6263936758041382, 1.5737836360931396, 1.5342124700546265, 1.5058238506317139, 1.4861036539077759, 1.4634605646133423, 1.4470478296279907, 1.4346150159835815, 1.4182466268539429, 1.4068447351455688, 1.3956090211868286, 1.3878471851348877], 'top_2_accuracy': [0.5721750259399414, 0.654449999332428, 0.6845499873161316, 0.7056000232696533, 0.7196750044822693, 0.7322999835014343, 0.7391499876976013, 0.7467250227928162, 0.7542250156402588, 0.7581250071525574, 0.7633000016212463, 0.7705749869346619, 0.7731750011444092, 0.7792750000953674, 0.7822999954223633], 'val_accuracy': [0.4009999930858612, 0.44440001249313354, 0.4456000030040741, 0.46650001406669617, 0.47369998693466187, 0.4805999994277954, 0.4860000014305115, 0.47530001401901245, 0.49300000071525574, 0.49309998750686646, 0.49079999327659607, 0.46149998903274536, 0.46540001034736633, 0.5051000118255615, 0.4968999922275543], 'val_loss': [2.019259214401245, 1.8420541286468506, 1.8012820482254028, 1.7530025243759155, 1.7423396110534668, 1.6845115423202515, 1.6915842294692993, 1.722162127494812, 1.6761888265609741, 1.6793992519378662, 1.6814674139022827, 1.8384357690811157, 1.821884036064148, 1.6748536825180054, 1.7484654188156128], 'val_top_2_accuracy': [0.616100013256073, 0.6500999927520752, 0.6527000069618225, 0.6600000262260437, 0.6841999888420105, 0.6845999956130981, 0.6858999729156494, 0.6834999918937683, 0.6967999935150146, 0.6998000144958496, 0.6995000243186951, 0.6757000088691711, 0.6699000000953674, 0.7075999975204468, 0.6977999806404114]}"
2,128,l2,0.3,0.47110000252723694,0.683899998664856,"{'accuracy': [0.2884500026702881, 0.3526250123977661, 0.3787499964237213, 0.39902499318122864, 0.4078499972820282, 0.4196000099182129, 0.4250999987125397, 0.4311249852180481, 0.43527498841285706, 0.4396750032901764, 0.44179999828338623, 0.4478749930858612, 0.44795000553131104, 0.44589999318122864, 0.4531500041484833], 'loss': [2.4136664867401123, 2.0993313789367676, 1.9647020101547241, 1.881693720817566, 1.8312902450561523, 1.7914280891418457, 1.7667839527130127, 1.7521384954452515, 1.7332968711853027, 1.7203118801116943, 1.7119441032409668, 1.7050414085388184, 1.6973384618759155, 1.6963205337524414, 1.6858793497085571], 'top_2_accuracy': [0.47475001215934753, 0.5508000254631042, 0.583050012588501, 0.5970249772071838, 0.6109750270843506, 0.6239749789237976, 0.6312249898910522, 0.6331250071525574, 0.6421999931335449, 0.6424000263214111, 0.6489499807357788, 0.6517500281333923, 0.6558499932289124, 0.6536750197410583, 0.6575750112533569], 'val_accuracy': [0.388700008392334, 0.4083999991416931, 0.42570000886917114, 0.43650001287460327, 0.4422000050544739, 0.451200008392334, 0.45910000801086426, 0.4471000134944916, 0.47429999709129333, 0.4731999933719635, 0.4706000089645386, 0.4544999897480011, 0.4771000146865845, 0.4846999943256378, 0.47110000252723694], 'val_loss': [2.0638065338134766, 1.915951132774353, 1.8055611848831177, 1.7832943201065063, 1.726874589920044, 1.711704134941101, 1.6668070554733276, 1.6791126728057861, 1.6332613229751587, 1.6359721422195435, 1.6447337865829468, 1.6662710905075073, 1.631765365600586, 1.6057120561599731, 1.613733172416687], 'val_top_2_accuracy': [0.5956000089645386, 0.6216999888420105, 0.637499988079071, 0.6470000147819519, 0.6464999914169312, 0.6650999784469604, 0.6669999957084656, 0.6599000096321106, 0.6866000294685364, 0.6769999861717224, 0.6758999824523926, 0.6730999946594238, 0.6834999918937683, 0.6912000179290771, 0.683899998664856]}"
2,128,l2,0.5,0.43209999799728394,0.6496999859809875,"{'accuracy': [0.2214750051498413, 0.2869749963283539, 0.31462499499320984, 0.32897499203681946, 0.3475250005722046, 0.35835000872612, 0.3656750023365021, 0.3679499924182892, 0.3743000030517578, 0.37424999475479126, 0.38122498989105225, 0.38362500071525574, 0.3884499967098236, 0.3843750059604645, 0.38827499747276306], 'loss': [2.6866612434387207, 2.2638282775878906, 2.1161887645721436, 2.0280556678771973, 1.9727119207382202, 1.934195876121521, 1.904841423034668, 1.891176700592041, 1.8785797357559204, 1.8649541139602661, 1.856166958808899, 1.8544622659683228, 1.8469802141189575, 1.8436059951782227, 1.8400232791900635], 'top_2_accuracy': [0.38839998841285706, 0.47817501425743103, 0.5134999752044678, 0.5349249839782715, 0.5493000149726868, 0.5637000203132629, 0.5693749785423279, 0.5774999856948853, 0.5801249742507935, 0.5825999975204468, 0.5869250297546387, 0.592199981212616, 0.5922250151634216, 0.5929750204086304, 0.5960500240325928], 'val_accuracy': [0.328000009059906, 0.3686000108718872, 0.36959999799728394, 0.3926999866962433, 0.4106999933719635, 0.40790000557899475, 0.4271000027656555, 0.41600000858306885, 0.4117000102996826, 0.4316999912261963, 0.42899999022483826, 0.41990000009536743, 0.426800012588501, 0.4449000060558319, 0.43209999799728394], 'val_loss': [2.2465500831604004, 2.060636043548584, 2.008793830871582, 1.8831887245178223, 1.8694517612457275, 1.8548192977905273, 1.7787312269210815, 1.7977150678634644, 1.8059468269348145, 1.7452269792556763, 1.727939248085022, 1.7517756223678589, 1.7304418087005615, 1.7147107124328613, 1.7039732933044434], 'val_top_2_accuracy': [0.5295000076293945, 0.5723999738693237, 0.5871999859809875, 0.6122000217437744, 0.6234999895095825, 0.6187999844551086, 0.6384999752044678, 0.6288999915122986, 0.6295999884605408, 0.6463000178337097, 0.6445000171661377, 0.6392999887466431, 0.6438999772071838, 0.6592000126838684, 0.6496999859809875]}"
2,256,,0.0,0.49869999289512634,0.6976000070571899,"{'accuracy': [0.37357500195503235, 0.45877501368522644, 0.5062000155448914, 0.5449249744415283, 0.5777000188827515, 0.60589998960495, 0.6312000155448914, 0.6593999862670898, 0.6856750249862671, 0.7053999900817871, 0.7260749936103821, 0.7434250116348267, 0.7634750008583069, 0.7784249782562256, 0.7936999797821045], 'loss': [1.8791484832763672, 1.537756323814392, 1.4093639850616455, 1.3001693487167358, 1.2059072256088257, 1.1234982013702393, 1.0493003129959106, 0.9738408923149109, 0.9054620265960693, 0.8412230610847473, 0.7825830578804016, 0.7356307506561279, 0.6819467544555664, 0.6378429532051086, 0.5973354578018188], 'top_2_accuracy': [0.571274995803833, 0.6610000133514404, 0.7067499756813049, 0.7383000254631042, 0.767549991607666, 0.7905750274658203, 0.8098250031471252, 0.8296499848365784, 0.8475750088691711, 0.8620499968528748, 0.8768249750137329, 0.8883500099182129, 0.9009249806404114, 0.9114500284194946, 0.9176499843597412], 'val_accuracy': [0.3930000066757202, 0.45410001277923584, 0.46810001134872437, 0.4634000062942505, 0.4765999913215637, 0.4941999912261963, 0.4950999915599823, 0.48750001192092896, 0.48820000886917114, 0.4848000109195709, 0.4997999966144562, 0.5016999840736389, 0.5048999786376953, 0.49140000343322754, 0.49869999289512634], 'val_loss': [1.761687159538269, 1.5398201942443848, 1.542326807975769, 1.5785164833068848, 1.5852018594741821, 1.5354810953140259, 1.6017180681228638, 1.7031883001327515, 1.7233611345291138, 1.7843338251113892, 1.8363572359085083, 1.931275725364685, 1.9573681354522705, 2.1734228134155273, 2.168686866760254], 'val_top_2_accuracy': [0.5989000201225281, 0.6643999814987183, 0.671999990940094, 0.67330002784729, 0.6811000108718872, 0.6912999749183655, 0.6919000148773193, 0.6865000128746033, 0.6872000098228455, 0.6859999895095825, 0.692799985408783, 0.6940000057220459, 0.70169997215271, 0.6825000047683716, 0.6976000070571899]}"
2,256,,0.3,0.4984999895095825,0.6967999935150146,"{'accuracy': [0.30182498693466187, 0.36972498893737793, 0.397475004196167, 0.41587498784065247, 0.43035000562667847, 0.4451499879360199, 0.4516749978065491, 0.45934998989105225, 0.4625749886035919, 0.46997499465942383, 0.4770750105381012, 0.4796749949455261, 0.48707500100135803, 0.49072501063346863, 0.49342501163482666], 'loss': [2.059863805770874, 1.779219150543213, 1.7053403854370117, 1.6533222198486328, 1.6195464134216309, 1.584840178489685, 1.559908151626587, 1.537938117980957, 1.5157090425491333, 1.496760368347168, 1.4889172315597534, 1.471192717552185, 1.4592535495758057, 1.4471678733825684, 1.4301916360855103], 'top_2_accuracy': [0.4920499920845032, 0.5712500214576721, 0.600849986076355, 0.6237249970436096, 0.6334999799728394, 0.6471750140190125, 0.6545500159263611, 0.6613749861717224, 0.6686750054359436, 0.6722750067710876, 0.6788750290870667, 0.6825249791145325, 0.6866750121116638, 0.6913999915122986, 0.6911249756813049], 'val_accuracy': [0.39590001106262207, 0.4268999993801117, 0.43810001015663147, 0.460999995470047, 0.4715000092983246, 0.4740999937057495, 0.46869999170303345, 0.483599990606308, 0.48570001125335693, 0.4677000045776367, 0.48750001192092896, 0.48829999566078186, 0.48190000653266907, 0.4851999878883362, 0.4984999895095825], 'val_loss': [1.726760745048523, 1.6242555379867554, 1.6139144897460938, 1.5424752235412598, 1.527884840965271, 1.495734691619873, 1.5208173990249634, 1.4654409885406494, 1.4741878509521484, 1.5037552118301392, 1.462603211402893, 1.454451084136963, 1.4734941720962524, 1.4431525468826294, 1.4284530878067017], 'val_top_2_accuracy': [0.5986999869346619, 0.6395000219345093, 0.6431999802589417, 0.6741999983787537, 0.6761999726295471, 0.682200014591217, 0.6783000230789185, 0.6832000017166138, 0.6938999891281128, 0.6748999953269958, 0.6959999799728394, 0.6955000162124634, 0.6863999962806702, 0.6980000138282776, 0.6967999935150146]}"
2,256,,0.5,0.4449000060558319,0.6583999991416931,"{'accuracy': [0.23989999294281006, 0.3007250130176544, 0.32545000314712524, 0.3409999907016754, 0.3527750074863434, 0.36134999990463257, 0.3718000054359436, 0.37709999084472656, 0.3842499852180481, 0.3864000141620636, 0.3881250023841858, 0.39047500491142273, 0.39492499828338623, 0.40197500586509705, 0.39922499656677246], 'loss': [2.2928073406219482, 1.9611321687698364, 1.8955066204071045, 1.8518611192703247, 1.820376992225647, 1.8033517599105835, 1.7817611694335938, 1.7652807235717773, 1.7555423974990845, 1.7443510293960571, 1.738232970237732, 1.7263888120651245, 1.7183406352996826, 1.7102824449539185, 1.7106000185012817], 'top_2_accuracy': [0.416049987077713, 0.49572500586509705, 0.5244500041007996, 0.5426999926567078, 0.5588250160217285, 0.5673999786376953, 0.5737500190734863, 0.5821999907493591, 0.5851749777793884, 0.59027498960495, 0.5929750204086304, 0.5976250171661377, 0.6033750176429749, 0.6049749851226807, 0.6057000160217285], 'val_accuracy': [0.328000009059906, 0.36230000853538513, 0.390500009059906, 0.3968000113964081, 0.4165000021457672, 0.4065000116825104, 0.42800000309944153, 0.43130001425743103, 0.4275999963283539, 0.41819998621940613, 0.43130001425743103, 0.43720000982284546, 0.4296000003814697, 0.42890000343322754, 0.4449000060558319], 'val_loss': [1.8832554817199707, 1.8149527311325073, 1.7568739652633667, 1.7525323629379272, 1.6892839670181274, 1.6972843408584595, 1.6638400554656982, 1.6740449666976929, 1.6524484157562256, 1.6710470914840698, 1.6265732049942017, 1.609496831893921, 1.6161043643951416, 1.6258081197738647, 1.5955506563186646], 'val_top_2_accuracy': [0.5382000207901001, 0.5863000154495239, 0.6050999760627747, 0.609000027179718, 0.6255000233650208, 0.6263999938964844, 0.6478000283241272, 0.6456000208854675, 0.63919997215271, 0.6262000203132629, 0.6474999785423279, 0.6507999897003174, 0.6449999809265137, 0.6344000101089478, 0.6583999991416931]}"
2,256,l1,0.0,0.43290001153945923,0.6481999754905701,"{'accuracy': [0.32067498564720154, 0.38545000553131104, 0.39959999918937683, 0.4074999988079071, 0.41427499055862427, 0.4162999987602234, 0.420074999332428, 0.4215500056743622, 0.4232249855995178, 0.4243749976158142, 0.42890000343322754, 0.42980000376701355, 0.4290499985218048, 0.43527498841285706, 0.4343250095844269], 'loss': [6.938028335571289, 2.4389543533325195, 2.341965675354004, 2.310911178588867, 2.2922351360321045, 2.28177809715271, 2.273749828338623, 2.267969846725464, 2.2613468170166016, 2.2578577995300293, 2.247511863708496, 2.2473769187927246, 2.2403674125671387, 2.2367818355560303, 2.236614465713501], 'top_2_accuracy': [0.5135999917984009, 0.5870749950408936, 0.6031749844551086, 0.6133999824523926, 0.6167749762535095, 0.6219249963760376, 0.6224499940872192, 0.6255999803543091, 0.6281499862670898, 0.6318249702453613, 0.6354249715805054, 0.6331750154495239, 0.6355249881744385, 0.6386500000953674, 0.6379749774932861], 'val_accuracy': [0.37549999356269836, 0.3725000023841858, 0.3653999865055084, 0.41499999165534973, 0.3878999948501587, 0.399399995803833, 0.3930000066757202, 0.40639999508857727, 0.40950000286102295, 0.41760000586509705, 0.39800000190734863, 0.41119998693466187, 0.42010000348091125, 0.39410001039505005, 0.43290001153945923], 'val_loss': [2.6770198345184326, 2.4415829181671143, 2.4526619911193848, 2.2846555709838867, 2.3583714962005615, 2.311306953430176, 2.381476640701294, 2.294128179550171, 2.307588577270508, 2.264744281768799, 2.331143856048584, 2.273331880569458, 2.266465902328491, 2.328516960144043, 2.218965768814087], 'val_top_2_accuracy': [0.5824999809265137, 0.5792999863624573, 0.5713000297546387, 0.6283000111579895, 0.5928999781608582, 0.6103000044822693, 0.5936999917030334, 0.6211000084877014, 0.6195999979972839, 0.6269000172615051, 0.6061999797821045, 0.6245999932289124, 0.623199999332428, 0.6194000244140625, 0.6481999754905701]}"
2,256,l1,0.3,0.36719998717308044,0.5813999772071838,"{'accuracy': [0.27674999833106995, 0.3087249994277954, 0.319474995136261, 0.3246000111103058, 0.33329999446868896, 0.33387500047683716, 0.3355250060558319, 0.33752501010894775, 0.3366999924182892, 0.3400000035762787, 0.3384000062942505, 0.3400999903678894, 0.342974990606308, 0.33755001425743103, 0.34242498874664307], 'loss': [7.7122673988342285, 2.6736667156219482, 2.539505958557129, 2.5050368309020996, 2.486323356628418, 2.4800405502319336, 2.476207733154297, 2.47196102142334, 2.4662680625915527, 2.4649534225463867, 2.464604377746582, 2.462967872619629, 2.459679365158081, 2.4601969718933105, 2.4516329765319824], 'top_2_accuracy': [0.4662249982357025, 0.5089750289916992, 0.5163249969482422, 0.5250999927520752, 0.5299500226974487, 0.5353249907493591, 0.5363749861717224, 0.5406749844551086, 0.5410500168800354, 0.5397999882698059, 0.5421000123023987, 0.5426250100135803, 0.5437999963760376, 0.5416250228881836, 0.5439500212669373], 'val_accuracy': [0.3075999915599823, 0.3352000117301941, 0.3515999913215637, 0.3416999876499176, 0.36820000410079956, 0.3666999936103821, 0.3714999854564667, 0.3547999858856201, 0.3831999897956848, 0.35370001196861267, 0.3799999952316284, 0.37619999051094055, 0.3677000105381012, 0.3637000024318695, 0.36719998717308044], 'val_loss': [3.156499147415161, 2.5557336807250977, 2.4585280418395996, 2.44919490814209, 2.40494966506958, 2.4178504943847656, 2.4067494869232178, 2.4372706413269043, 2.389603614807129, 2.4329710006713867, 2.3861403465270996, 2.3762264251708984, 2.398296594619751, 2.4159820079803467, 2.403350353240967], 'val_top_2_accuracy': [0.499099999666214, 0.5310999751091003, 0.5565000176429749, 0.5479000210762024, 0.582099974155426, 0.5806000232696533, 0.5723999738693237, 0.5730000138282776, 0.5953999757766724, 0.5719000101089478, 0.5928999781608582, 0.592199981212616, 0.5885000228881836, 0.5795000195503235, 0.5813999772071838]}"
